!   Filename:    dtw007s.dgn
!   Date:        04/03/2020  4:35:04 PM
!   9900    42 12 47.0000  083 22 45.0000
!   9901    00 00 00.0000  083 22 45.0000
!   9902    43 12 47.0000  000 00 00.0000
!   9903    41 12 47.0000  000 00 00.0000
!   9904    00 00 00.0000  000 00 00.0000
!   9905    00 00 00.0000  000 00 00.0000
!   9906    00 00 00.0000  000 00 00.0000
!   9907    00 00 00.0000  000 00 00.0000
!   9908    00 00 00.0000  000 00 00.0000
!   9909    400000
LINE !
GP 41 48 08.5924  083 28 20.3041  !
LINE !
GP 41 48 10.6580  083 27 00.1271  !
GP 41 48 12.7081  083 25 39.9486  !
LINE !
GP 41 48 14.7427  083 24 19.7687  !
GP 41 48 16.7617  083 22 59.5875  !
LINE !
GP 41 48 18.7651  083 21 39.4048  !
GP 41 48 19.4508  083 21 11.8188  !
GP 41 48 20.5344  083 20 28.2480  !
LINE !
GP 41 48 41.5128  083 05 46.4721  !
GP 41 48 39.6788  083 07 06.6697  !
LINE !
GP 41 48 37.8292  083 08 26.8660  !
GP 41 48 37.2384  083 08 52.3428  !
GP 41 48 35.9675  083 09 47.0612  !
LINE !
GP 41 48 34.0918  083 11 07.2553  !
GP 41 48 32.2005  083 12 27.4480  !
LINE !
GP 41 48 30.2937  083 13 47.6395  !
GP 41 48 28.3713  083 15 07.8296  !
LINE !
GP 41 48 26.4333  083 16 28.0185  !
GP 41 48 24.4799  083 17 48.2060  !
LINE !
GP 41 48 22.5108  083 19 08.3922  !
GP 41 48 20.5344  083 20 28.2480  !
LINE !
GP 41 48 09.9847  083 56 24.2500  !
GP 41 48 56.7084  083 57 14.6180  !
LINE !
GP 41 49 43.4257  083 58 05.0063  !
GP 41 50 30.1368  083 58 55.4150  !
LINE !
GP 41 51 16.8415  083 59 45.8441  !
GP 41 52 03.5399  084 00 36.2936  !
LINE !
GP 41 52 50.2319  084 01 26.7636  !
GP 41 53 36.9177  084 02 17.2539  !
LINE !
GP 41 54 23.5970  084 03 07.7647  !
GP 41 55 10.2700  084 03 58.2959  !
LINE !
GP 41 55 56.9367  084 04 48.8476  !
GP 41 56 43.5969  084 05 39.4198  !
LINE !
GP 41 57 30.2508  084 06 30.0124  !
GP 41 58 16.8983  084 07 20.6256  !
LINE !
GP 41 59 03.5394  084 08 11.2592  !
GP 41 59 30.0012  084 08 39.9984  !
GP 41 59 55.9077  084 08 42.3430  !
LINE !
GP 42 00 55.7945  084 08 47.7652  !
GP 42 01 18.7104  084 08 49.8408  !
LINE !
GP 42 10 19.7807  083 30 59.5195  !
GP 42 11 07.7136  083 29 51.4932  !
LINE !
GP 42 10 40.5171  083 28 39.5516  !
GP 42 10 13.3082  083 27 27.6271  !
LINE !
GP 42 09 46.0866  083 26 15.7196  !
GP 42 09 18.8526  083 25 03.8292  !
LINE !
GP 42 13 34.0929  083 26 23.7323  !
GP 42 13 47.2800  083 26 21.2244  !
GP 42 14 16.0188  083 26 15.7596  !
LINE !
GP 42 27 49.7241  083 28 15.3592  !
GP 42 26 55.4663  083 28 50.0076  !
LINE !
GP 42 26 01.2054  083 29 24.6394  !
GP 42 25 14.5956  083 29 54.3732  !
LINE !
GP 42 25 16.8969  082 51 29.1828  !
GP 42 26 10.9411  082 52 04.4186  !
LINE !
GP 42 27 04.9821  082 52 39.6710  !
GP 42 27 59.0200  082 53 14.9401  !
LINE !
GP 42 28 53.0546  082 53 50.2260  !
GP 42 29 47.0861  082 54 25.5285  !
LINE !
GP 42 30 45.9833  082 55 04.0272  !
GP 42 31 40.0094  082 55 39.3612  !
LINE !
GP 42 32 34.0323  082 56 14.7120  !
GP 42 33 28.0520  082 56 50.0795  !
LINE !
GP 42 34 22.0685  082 57 25.4638  !
GP 42 35 16.0818  082 58 00.8650  !
LINE !
GP 42 36 10.0919  082 58 36.2829  !
GP 42 37 04.0987  082 59 11.7177  !
LINE !
GP 42 46 07.4396  083 36 27.8965  !
GP 42 46 09.3848  083 37 49.3081  !
LINE !
GP 42 46 11.3141  083 39 10.7210  !
GP 42 46 13.2275  083 40 32.1354  !
LINE !
GP 42 46 15.1249  083 41 53.5510  !
GP 42 46 17.0064  083 43 14.9680  !
LINE !
GP 42 46 18.8720  083 44 36.3862  !
GP 42 46 20.7216  083 45 57.8057  !
LINE !
GP 42 46 22.5553  083 47 19.2266  !
GP 42 46 24.3730  083 48 40.6486  !
LINE !
GP 42 46 03.5147  083 33 45.0768  !
GP 42 46 01.5295  083 32 23.6690  !
LINE !
GP 42 46 13.2171  083 31 04.5742  !
GP 42 46 29.8550  083 29 46.3081  !
LINE !
GP 42 46 46.4781  083 28 28.0304  !
GP 42 47 03.0865  083 27 09.7411  !
LINE !
GP 42 47 19.6802  083 25 51.4404  !
GP 42 47 36.2591  083 24 33.1281  !
LINE !
GP 42 46 43.1877  083 51 37.5274  !
GP 42 46 56.3603  083 50 18.0454  !
LINE !
GP 42 47 09.5177  083 48 58.5541  !
GP 42 47 22.6599  083 47 39.0534  !
LINE !
GP 42 47 35.7869  083 46 19.5435  !
GP 42 47 48.8988  083 45 00.0242  !
LINE !
GP 42 48 01.9954  083 43 40.4957  !
GP 42 48 15.0768  083 42 20.9579  !
LINE !
GP 42 48 28.1431  083 41 01.4108  !
GP 42 48 41.1941  083 39 41.8544  !
LINE !
GP 42 48 54.2299  083 38 22.2889  !
GP 42 49 02.0532  083 37 34.4892  !
LINE !
GP 42 48 10.9934  083 36 51.6614  !
GP 42 47 19.9290  083 36 08.8530  !
LINE !
GP 42 46 28.8598  083 35 26.0640  !
GP 42 46 05.4840  083 35 06.4860  !
LINE !
GP 42 49 15.0754  083 36 14.9121  !
GP 42 49 28.0823  083 34 55.3258  !
LINE !
GP 42 49 41.0740  083 33 35.7302  !
GP 42 49 54.0505  083 32 16.1255  !
LINE !
GP 42 50 07.0117  083 30 56.5116  !
GP 42 50 19.9577  083 29 36.8885  !
LINE !
GP 42 50 32.8885  083 28 17.2563  !
GP 42 50 45.8040  083 26 57.6149  !
LINE !
GP 42 51 05.2122  083 24 57.8028  !
GP 42 51 18.0988  083 23 38.1414  !
LINE !
GP 42 51 30.9702  083 22 18.4708  !
GP 42 51 43.8262  083 20 58.7912  !
LINE !
GP 42 51 56.6670  083 19 39.1024  !
GP 42 52 09.4925  083 18 19.4046  !
LINE !
GP 42 52 22.3028  083 16 59.6977  !
GP 42 52 35.0977  083 15 39.9818  !
LINE !
GP 42 52 47.8774  083 14 20.2568  !
GP 42 53 00.6418  083 13 00.5228  !
LINE !
GP 42 52 12.0236  083 12 23.0682  !
GP 42 51 14.0462  083 12 44.1239  !
LINE !
GP 42 50 16.0674  083 13 05.1687  !
GP 42 49 59.9988  083 13 10.9992  !
GP 42 49 48.1042  083 14 07.6793  !
LINE !
GP 42 49 31.6364  083 15 26.0804  !
GP 42 49 15.1539  083 16 44.4702  !
LINE !
GP 42 48 58.6565  083 18 02.8485  !
GP 42 48 42.1444  083 19 21.2153  !
LINE !
GP 42 48 25.6175  083 20 39.5707  !
GP 42 48 09.0758  083 21 57.9146  !
LINE !
GP 42 47 52.5193  083 23 16.2470  !
GP 42 47 50.2584  083 23 26.9376  !
LINE !
GP 42 42 31.6833  083 02 47.0405  !
GP 42 43 25.6688  083 03 22.5904  !
LINE !
GP 42 44 19.6510  083 03 58.1573  !
GP 42 44 26.9988  083 04 03.0000  !
GP 42 44 37.7160  083 04 05.0160  !
GP 42 45 18.3515  083 04 12.6611  !
LINE !
GP 42 46 17.7952  083 04 23.8499  !
GP 42 47 17.2382  083 04 35.0445  !
LINE !
GP 42 48 16.6807  083 04 46.2450  !
GP 42 49 16.1226  083 04 57.4513  !
LINE !
GP 42 50 15.5638  083 05 08.6635  !
GP 42 51 15.0044  083 05 19.8815  !
LINE !
GP 42 10 16.0718  083 11 41.5610  !
GP 42 11 14.0336  083 11 20.5983  !
LINE !
GP 42 12 13.5117  083 11 11.2069  !
GP 42 12 37.7136  083 11 08.4012  !
GP 42 12 48.0240  083 11 07.1952  !
GP 42 13 13.3068  083 11 10.1953  !
LINE !
GP 42 14 13.0485  083 11 17.6208  !
GP 42 15 10.4146  083 11 41.3822  !
LINE !
GP 42 16 06.9841  083 12 07.9273  !
GP 42 16 49.7100  083 12 34.9056  !
GP 42 17 00.2034  083 12 44.8486  !
LINE !
GP 42 17 49.3211  083 13 31.3089  !
GP 42 17 59.5824  083 13 40.9980  !
GP 42 18 25.5600  083 14 16.7604  !
GP 42 18 32.8587  083 14 26.6404  !
LINE !
GP 42 40 37.0456  083 55 44.1164  !
GP 42 43 14.3125  083 53 45.2930  !
LINE !
GP 42 36 10.4018  083 41 19.3632  !
GP 42 38 53.8629  083 39 37.1563  !
LINE !
GP 42 41 37.2968  083 37 54.8020  !
GP 42 44 20.7035  083 36 12.2999  !
LINE !
GP 42 33 58.2531  083 17 16.8791  !
GP 42 34 05.1420  083 17 57.3720  !
GP 42 34 12.0740  083 21 19.1894  !
LINE !
GP 42 29 21.0279  083 23 43.4538  !
GP 42 29 24.9576  083 23 08.3832  !
GP 42 29 12.5800  083 19 41.2493  !
LINE !
GP 42 09 05.9225  083 54 57.4954  !
GP 42 12 04.9039  083 55 24.0154  !
LINE !
GP 42 15 04.1269  083 55 32.1107  !
GP 42 17 22.6644  083 55 18.2532  !
GP 42 18 02.7295  083 55 05.6583  !
LINE !
GP 42 20 58.0718  083 54 10.4841  !
GP 42 21 21.6216  083 54 03.0672  !
GP 42 23 45.3149  083 52 41.6004  !
LINE !
GP 42 26 26.9121  083 50 56.6538  !
GP 42 28 11.5788  083 49 18.2100  !
LINE !
GP 42 29 06.7937  084 05 57.3115  !
GP 42 28 35.7688  084 01 57.7065  !
LINE !
GP 42 13 00.2890  083 42 33.6885  !
GP 42 11 03.3600  083 45 37.8551  !
LINE !
GP 42 15 53.4775  083 37 59.4161  !
GP 42 14 56.5188  083 39 28.6308  !
LINE !
GP 42 01 12.0298  083 56 08.7223  !
GP 41 59 58.0920  083 55 18.5520  !
GP 41 58 32.7010  083 54 16.2950  !
LINE !
GP 41 56 04.9187  083 51 59.1861  !
GP 41 55 01.4556  083 50 56.2236  !
GP 41 53 49.9441  083 49 20.5694  !
LINE !
GP 42 03 11.5454  083 42 34.5353  !
GP 42 03 12.3516  083 42 35.3592  !
GP 42 05 51.3759  083 44 25.8216  !
LINE !
GP 42 08 42.6421  083 45 39.9357  !
GP 42 08 59.6580  083 45 47.0808  !
GP 42 10 41.2608  083 46 12.6264  !
LINE !
GP 41 55 44.8330  083 46 13.9717  !
GP 41 57 58.7554  083 43 32.7159  !
LINE !
GP 42 03 15.2093  083 30 45.9993  !
GP 42 05 39.8126  083 28 21.9645  !
LINE !
GP 42 25 42.8921  083 20 22.6854  !
GP 42 27 10.7211  083 23 54.8971  !
LINE !
GP 42 28 38.4409  083 27 27.2724  !
GP 42 28 43.9788  083 27 40.6944  !
LINE !
GP 42 20 00.7708  083 06 31.7156  !
GP 42 21 27.7365  083 10 04.2558  !
LINE !
GP 42 21 12.6008  083 02 53.9716  !
GP 42 21 33.1704  083 03 08.0100  !
GP 42 23 38.6442  083 05 15.2929  !
LINE !
GP 42 36 54.5676  082 46 21.3332  !
GP 42 34 12.4333  082 44 35.3799  !
LINE !
GP 42 31 30.2704  082 42 49.5773  !
GP 42 31 17.0580  082 42 40.9644  !
GP 42 28 48.0160  082 41 04.1019  !
LINE !
GP 42 33 09.9479  082 51 58.1322  !
GP 42 34 05.8584  082 51 15.5556  !
LINE !
GP 42 22 21.4282  083 00 06.9834  !
GP 42 19 44.4318  083 02 05.8457  !
LINE !
GP 42 17 43.3648  083 03 36.8848  !
GP 42 18 33.6960  083 02 59.3376  !
LINE !
GP 42 12 28.3379  083 07 31.7630  !
GP 42 10 44.9796  083 08 48.7608  !
GP 42 09 44.8222  083 09 08.4147  !
LINE !
GP 41 51 54.4683  082 57 23.1077  !
GP 41 50 06.8518  083 00 36.2182  !
LINE !
GP 41 48 29.6163  083 03 58.1695  !
GP 41 48 10.9800  083 04 43.3776  !
LINE !
GP 42 05 38.4176  083 08 49.4101  !
GP 42 02 43.2283  083 07 53.5165  !
LINE !
GP 41 51 18.5734  083 21 04.3932  !
GP 41 54 16.6596  083 21 40.1367  !
LINE !
GP 41 51 11.0567  083 51 26.9213  !
GP 41 48 51.2099  083 53 58.6188  !
LINE !
GP 42 45 23.8062  083 53 48.3818  !
GP 42 46 06.8285  083 54 45.1745  !
LINE !
GP 42 48 02.4169  083 48 02.7524  !
GP 42 48 45.4859  083 48 59.5195  !
LINE !
GP 42 53 15.0346  083 25 16.3884  !
GP 42 54 13.0458  083 25 37.3082  !
LINE !
GP 42 53 16.0147  083 18 28.3124  !
GP 42 54 14.0463  083 18 49.1271  !
LINE !
GP 42 48 16.9578  082 55 42.1172  !
GP 42 49 01.8330  082 54 47.9889  !
LINE !
GP 42 45 31.8595  082 50 02.2127  !
GP 42 46 16.6910  082 49 08.0567  !
LINE !
GP 42 17 54.0834  082 28 57.4624  !
GP 42 17 57.2265  082 27 36.7190  !
LINE !
GP 42 12 54.1871  082 28 44.9149  !
GP 42 12 57.3283  082 27 24.2772  !
LINE !
GP 42 11 04.7405  082 28 52.9701  !
GP 42 11 04.2819  082 27 32.2632  !
LINE !
GP 42 06 07.5956  082 29 48.7948  !
GP 42 06 07.1484  082 28 28.1922  !
LINE !
GP 42 04 26.6021  082 30 26.4236  !
GP 42 04 11.9646  082 29 08.2887  !
LINE !
GP 41 59 38.7158  082 32 20.0395  !
GP 41 59 24.1000  082 31 01.9946  !
LINE !
GP 41 43 03.5157  083 21 10.8661  !
GP 41 42 06.6945  083 21 36.7205  !
LINE !
GP 41 42 54.3515  083 27 51.3014  !
GP 41 41 57.5053  083 28 17.0567  !
LINE !
GP 41 42 47.0949  083 31 47.9232  !
GP 41 41 53.3290  083 32 23.5608  !
LINE !
GP 41 42 37.3272  083 38 28.3036  !
GP 41 41 43.5269  083 39 03.8468  !
LINE !
GP 41 42 28.1117  083 43 41.6262  !
GP 41 41 36.7355  083 44 23.0646  !
LINE !
GP 41 42 17.6986  083 50 21.9422  !
GP 41 41 26.2824  083 51 03.2900  !
LINE !
GP 42 28 03.8519  084 09 12.7091  !
GP 42 28 06.1912  084 10 33.7189  !
LINE !
GP 42 23 03.8722  084 09 00.5901  !
GP 42 23 06.2144  084 10 21.4931  !
LINE !
GP 42 48 23.9524  083 48 31.1332  !
GP 42 48 38.8944  083 47 56.3820  !
GP 42 49 08.6232  083 46 45.6348  !
GP 42 49 41.0628  083 45 29.2824  !
GP 42 50 12.4944  083 44 16.1124  !
GP 42 50 52.0512  083 42 02.3544  !
GP 42 51 33.4800  083 39 41.7528  !
LINE !
GP 42 24 20.9988  082 29 39.9984  !
GP 42 20 01.8924  082 28 35.9688  !
GP 42 18 29.9988  082 28 23.0016  !
GP 42 17 55.6569  082 28 17.0910  !
LINE !
GP 42 12 55.7596  082 28 04.5963  !
GP 42 11 56.0004  082 28 04.0008  !
GP 42 11 04.5131  082 28 12.6166  !
LINE !
GP 42 06 07.3739  082 29 08.4935  !
GP 42 05 27.6036  082 29 23.0964  !
GP 42 04 57.7812  082 29 33.6444  !
GP 42 04 19.2852  082 29 47.3549  !
LINE !
GP 41 59 31.4097  082 31 41.0158  !
GP 41 58 11.0784  082 32 36.3516  !
GP 41 55 41.0016  082 34 19.1748  !
GP 41 53 30.0012  082 35 49.9992  !
GP 41 51 52.4700  082 37 17.1300  !
GP 41 49 44.2488  082 38 59.6256  !
GP 41 48 00.9972  082 40 50.7720  !
GP 41 46 18.4944  082 42 54.4572  !
LINE !
GP 41 42 25.9228  083 28 04.1833  !
GP 41 42 20.2036  083 32 05.7499  !
LINE !
GP 41 42 10.4137  083 38 46.0863  !
GP 41 42 06.3180  083 41 29.0220  !
LINE !
GP 41 42 06.3180  083 41 29.0220  !
GP 41 42 02.8260  083 43 46.3980  !
GP 41 42 02.4183  083 44 02.3523  !
LINE !
GP 42 12 07.8000  083 23 02.4000  !
GP 42 13 34.4000  083 21 58.6000  !
LINE !
GP 42 12 08.3000  083 22 16.5000  !
GP 42 13 52.3000  083 20 59.9000  !
LINE !
GP 42 12 28.2000  083 21 04.3000  !
GP 42 13 41.8000  083 20 10.1000  !
LINE !
GP 42 11 44.2000  083 21 06.4000  !
GP 42 13 10.8000  083 20 02.6000  !
LINE !
GP 42 11 56.4000  083 21 42.2000  !
GP 42 11 58.3000  083 19 49.3000  !
LINE !
GP 42 13 01.0000  083 21 47.4000  !
GP 42 13 03.0000  083 19 51.7000  !
LINE !
GP 42 05 50.5721  083 16 29.7928  !
GP 42 06 24.9838  083 15 23.7534  !
LINE !
GP 42 04 45.2261  083 21 36.5523  !
GP 42 04 50.5761  083 20 16.3004  !
LINE !
GP 42 05 11.1158  083 25 34.4461  !
GP 42 05 12.4620  083 25 41.3040  !
GP 42 05 30.5304  083 26 33.9648  !
GP 42 05 35.3637  083 26 48.0559  !
LINE !
GP 42 06 05.0304  083 27 57.7665  !
GP 42 06 35.9208  083 28 57.7020  !
GP 42 06 39.9599  083 29 03.1877  !
LINE !
GP 41 35 19.4326  082 55 30.1129  !
GP 41 35 41.8775  082 55 52.6617  !
GP 41 36 02.6388  082 56 17.9133  !
GP 41 36 21.5338  082 56 45.6464  !
GP 41 36 38.3962  082 57 15.6175  !
GP 41 36 53.0778  082 57 47.5633  !
GP 41 37 05.4493  082 58 21.2031  !
GP 41 37 15.4018  082 58 56.2409  !
GP 41 37 22.8476  082 59 32.3685  !
GP 41 37 27.7212  083 00 09.2677  !
GP 41 37 29.9797  083 00 46.6137  !
GP 41 37 29.6031  083 01 24.0776  !
GP 41 37 26.5949  083 02 01.3294  !
GP 41 37 20.9815  083 02 38.0413  !
GP 41 37 12.8122  083 03 13.8898  !
GP 41 37 02.1591  083 03 48.5594  !
GP 41 36 49.1160  083 04 21.7452  !
GP 41 36 34.6140  083 04 51.6340  !
LINE !
GP 41 41 30.0000  083 00 00.0000  !
GP 41 35 40.0000  082 54 50.0000  !
GP 41 32 30.0000  083 01 00.0000  !
GP 41 36 35.0000  083 04 52.0000  !
GP 41 41 30.0000  083 07 30.0000  !
GP 41 41 30.0000  083 00 00.0000  !
LINE !
GP 42 10 01.1207  083 14 18.3454  !
GP 42 10 08.3297  083 14 40.8702  !
LINE !
GP 42 05 23.9467  083 17 44.9485  !
GP 42 05 24.7929  083 17 42.5139  !
LINE !
GP 41 42 43.0070  083 15 26.0953  !
GP 41 42 38.2068  083 19 04.9080  !
LINE !
GP 41 42 53.3808  083 09 09.4896  !
GP 41 42 49.4136  083 11 32.9604  !
GP 41 42 44.1094  083 14 42.1127  !
LINE !
GP 42 39 30.7829  083 01 47.2932  !
GP 42 37 34.9778  083 03 12.6386  !
LINE !
GP 42 15 41.3700  083 37 26.4300  !
GP 42 16 37.6500  083 36 50.0900  !
LINE !
GP 42 13 27.3700  083 37 39.3400  !
GP 42 14 41.2500  083 37 43.8400  !
LINE !
GP 42 11 31.7000  083 36 28.2200  !
GP 42 12 26.3000  083 37 13.2700  !
LINE !
GP 42 10 20.7600  083 34 31.5300  !
GP 42 10 50.9500  083 35 33.9800  !
LINE !
GP 42 53 35.8609  083 27 09.4677  !
GP 42 53 44.0016  083 25 33.9996  !
GP 42 53 44.0404  083 25 26.8470  !
LINE !
GP 42 53 28.8744  083 28 31.1916  !
GP 42 53 30.7173  083 28 09.6526  !
LINE !
GP 42 32 55.5833  083 41 19.0252  !
GP 42 33 04.8087  083 41 49.1653  !
LINE !
GP 42 39 55.4399  083 19 07.7195  !
GP 42 39 14.3388  083 19 38.4744  !
LINE !
GP 42 39 26.8947  083 17 59.0244  !
GP 42 39 42.1400  083 19 17.6700  !
LINE !
GP 42 38 59.4183  083 15 37.5032  !
GP 42 38 04.8098  083 10 57.0692  !
LINE !
GP 42 29 08.6139  083 25 34.0628  !
GP 42 29 11.5245  083 25 07.8897  !
LINE !
GP 42 29 04.4824  083 25 59.9341  !
GP 42 29 08.6139  083 25 34.0628  !
LINE !
GP 42 29 08.3164  083 25 34.1631  !
GP 42 28 08.3544  083 25 30.6604  !
LINE !
GP 42 23 31.9421  083 25 48.8217  !
GP 42 23 02.4549  083 24 38.3028  !
LINE !
GP 42 26 20.7921  083 25 24.5964  !
GP 42 25 20.8293  083 25 21.0989  !
LINE !
GP 42 24 08.7874  083 25 16.5655  !
GP 42 23 17.2000  083 25 13.5600  !
LINE !
GP 42 20 32.6723  083 19 12.3613  !
GP 42 20 37.4943  083 19 36.9085  !
LINE !
GP 42 15 56.8726  084 10 03.9866  !
GP 42 15 58.7033  084 08 43.5180  !
LINE !
GP 42 10 56.9076  084 09 51.7841  !
GP 42 10 58.7484  084 08 31.1155  !
LINE !
GP 42 10 57.8297  084 09 11.4608  !
GP 42 08 18.7156  084 09 04.9357  !
GP 42 07 18.7166  084 09 02.7253  !
GP 42 06 18.7161  084 09 00.5748  !
GP 42 05 18.7154  084 08 58.4255  !
GP 42 04 18.7145  084 08 56.2775  !
GP 42 03 18.7134  084 08 54.1307  !
GP 42 02 18.7120  084 08 51.9851  !
GP 42 01 18.7104  084 08 49.8408  !
LINE !
GP 41 42 53.3808  083 09 09.4896  !
GP 41 38 59.0640  083 00 02.2572  !
GP 41 37 57.3204  082 57 38.4984  !
GP 41 39 51.9984  082 53 30.0012  !
GP 41 41 23.4240  082 50 38.2452  !
GP 41 43 05.9988  082 47 26.0016  !
GP 41 44 56.8248  082 44 43.3500  !
GP 41 46 18.4944  082 42 54.4572  !
LINE !
GP 42 01 18.7104  084 08 49.8408  !
GP 42 00 41.2884  084 20 19.7808  !
GP 41 50 39.2892  084 19 28.4196  !
GP 41 42 34.8588  084 12 05.5404  !
GP 41 42 04.7016  084 00 47.1384  !
GP 41 41 47.0004  083 53 48.9984  !
GP 41 41 51.9892  083 50 42.6199  !
LINE !
GP 42 14 45.1928  083 27 26.3531  !
GP 42 14 51.1692  083 27 40.8204  !
GP 42 15 24.7902  083 26 51.7472  !
LINE !
GP 42 23 05.0453  084 09 41.0414  !
GP 42 20 07.5192  084 09 33.8544  !
GP 42 16 08.1408  084 09 24.1776  !
GP 42 16 06.0901  084 09 24.0934  !
GP 42 15 57.7899  084 09 23.7525  !
LINE !
GP 42 45 45.3184  083 54 16.7754  !
GP 42 45 43.5168  083 54 19.9908  !
GP 42 44 36.3372  083 56 19.7952  !
GP 42 44 25.0008  083 56 39.9984  !
GP 42 43 08.9940  083 58 20.7588  !
GP 42 41 34.5300  084 00 26.1576  !
GP 42 40 01.0380  084 02 29.4936  !
GP 42 39 32.0040  084 03 07.7652  !
GP 42 37 22.6452  084 05 17.1132  !
GP 42 35 10.5504  084 07 26.3532  !
GP 42 31 41.0016  084 10 01.9992  !
GP 42 29 37.6800  084 09 56.9808  !
GP 42 28 05.0235  084 09 53.2138  !
LINE !
GP 42 39 27.0000  082 40 14.9988  !
GP 42 40 38.6544  082 41 43.8072  !
GP 42 42 02.0016  082 43 24.9996  !
GP 42 43 40.9224  082 45 50.3604  !
GP 42 45 07.7724  082 48 09.1944  !
GP 42 45 54.2762  082 49 35.1374  !
LINE !
GP 42 48 39.3963  082 55 15.0557  !
GP 42 48 51.8256  082 55 42.7080  !
GP 42 49 53.5440  082 58 24.6144  !
GP 42 51 11.0016  083 02 24.0000  !
GP 42 51 57.9996  083 05 27.9996  !
GP 42 53 09.9996  083 12 02.0016  !
GP 42 53 28.5432  083 15 27.1584  !
GP 42 53 45.0314  083 18 38.7186  !
LINE !
GP 41 53 06.8651  082 53 10.0364  !
GP 41 54 01.6992  082 54 32.9652  !
GP 41 54 35.7071  082 55 25.2144  !
LINE !
GP 42 39 01.1995  083 00 28.6147  !
GP 42 40 15.5223  083 01 17.4635  !
GP 42 40 22.3932  083 01 21.9792  !
GP 42 41 32.7538  083 02 08.2566  !
LINE !
GP 42 03 37.8450  083 10 17.1231  !
GP 42 02 40.3332  083 07 52.5936  !
GP 42 01 21.6829  083 05 50.9381  !
LINE !
GP 42 46 26.1748  083 50 02.0719  !
GP 42 46 27.8580  083 51 18.7956  !
GP 42 45 51.5438  083 51 46.3046  !
LINE !
GP 42 28 05.1340  083 53 21.2541  !
GP 42 27 58.8312  083 57 13.9068  !
GP 42 28 04.6053  083 57 58.1661  !
LINE !
GP 42 00 12.6144  083 40 51.2728  !
GP 42 00 48.2652  083 40 08.2308  !
GP 42 00 49.2850  083 37 11.3144  !
LINE !
GP 42 08 28.6583  083 25 31.8283  !
GP 42 09 12.6252  083 24 47.3976  !
GP 42 09 57.2305  083 24 02.3902  !
LINE !
GP 42 26 32.4357  082 59 43.1996  !
GP 42 24 58.3884  082 58 07.9572  !
GP 42 27 14.4057  082 56 26.4556  !
LINE !
GP 42 09 17.9210  083 12 14.5045  !
GP 42 08 46.2120  083 12 34.3116  !
GP 42 08 25.7496  083 12 53.7408  !
LINE !
GP 42 07 04.4896  083 14 23.4393  !
GP 42 07 37.1424  083 13 39.5076  !
GP 42 07 48.4502  083 13 28.8627  !
LINE !
GP 42 05 04.7638  083 18 58.1566  !
GP 42 05 13.2900  083 18 15.6024  !
GP 42 05 19.2764  083 17 58.3835  !
LINE !
GP 42 04 47.4552  083 22 56.8275  !
GP 42 04 48.8316  083 23 18.7008  !
GP 42 04 49.4940  083 23 29.2524  !
GP 42 04 55.8120  083 24 16.5312  !
LINE !
GP 42 08 44.3004  083 31 24.1176  !
GP 42 09 52.1600  083 32 07.2100  !
GP 42 10 00.7500  083 33 21.3800  !
LINE !
GP 42 43 24.3116  083 19 17.7139  !
GP 42 41 45.5000  083 17 45.3000  !
GP 42 40 50.2025  083 18 26.7218  !
LINE !
GP 42 36 47.0000  082 37 46.0000  !
GP 42 37 58.0000  082 24 44.0000  !
LINE !
GP 42 37 58.0000  082 24 44.0000  !
GP 42 24 58.0000  082 16 08.0000  !
LINE !
GP 42 24 58.0000  082 16 08.0000  !
GP 42 23 09.0000  082 29 21.0000  !
LINE !
GP 42 23 09.0000  082 29 21.0000  !
GP 42 22 38.6546  082 33 07.3000  !
LINE !
GP 42 40 13.2456  083 01 15.9672  !
GP 42 39 50.1959  082 58 36.6050  !
LINE !
GP 42 39 27.0851  082 55 57.2755  !
GP 42 39 03.9133  082 53 17.9788  !
LINE !
GP 42 38 40.6805  082 50 38.7151  !
GP 42 38 17.3867  082 47 59.4843  !
LINE !
GP 42 37 54.0320  082 45 20.2867  !
GP 42 37 30.6164  082 42 41.1223  !
LINE !
GP 42 37 07.1399  082 40 01.9911  !
GP 42 36 47.0000  082 37 46.0000  !
LINE !
GP 42 24 49.8200  082 51 12.3200  !
GP 42 24 43.7505  082 49 51.8657  !
LINE !
GP 42 24 37.6653  082 48 31.4158  !
GP 42 24 31.5646  082 47 10.9703  !
LINE !
GP 42 24 25.4483  082 45 50.5292  !
GP 42 24 19.3164  082 44 30.0925  !
LINE !
GP 42 24 13.1690  082 43 09.6602  !
GP 42 24 07.0060  082 41 49.2324  !
LINE !
GP 42 24 00.8274  082 40 28.8090  !
GP 42 23 54.6332  082 39 08.3901  !
LINE !
GP 42 23 48.4235  082 37 47.9757  !
GP 42 23 42.1981  082 36 27.5658  !
LINE !
GP 42 23 35.9573  082 35 07.1604  !
GP 42 23 29.7008  082 33 46.7595  !
LINE !
GP 42 23 23.4288  082 32 26.3632  !
GP 42 23 17.1413  082 31 05.9714  !
LINE !
GP 42 23 12.0734  082 30 01.3222  !
GP 42 23 08.9084  082 29 21.0131  !
LINE !
GP 42 24 32.1669  082 38 18.1557  !
GP 42 26 05.7279  082 39 18.7920  !
LINE !
GP 42 22 09.2786  082 36 45.4403  !
GP 42 21 50.5824  082 39 03.8040  !
LINE !
GP 42 21 32.4466  082 41 17.6722  !
GP 42 20 52.0990  082 46 14.2827  !
